PolicyID,CustomerID,PolicyType,ClaimID,ClaimAmount,ClaimStatus,ClaimDate,SettlementDate,RiskCategory,PolicyLapse
POL1248,CUST2248,Life,CLM3248,428816.07,Pending,2025-05-06,,Medium,Yes
POL1249,CUST2249,Life,CLM3249,314127.6,Rejected,2024-10-06,,High,No
POL1250,CUST2250,General,CLM3250,330652.0,Rejected,2024-10-31,,High,No
POL1251,CUST2251,Life,CLM3251,400253.95,Pending,2024-04-25,,Low,Yes
POL1252,CUST2252,Life,CLM3252,404876.98,Pending,2024-08-11,,Low,Yes
POL1253,CUST2253,Life,CLM3253,487721.54,Rejected,2025-03-10,,Low,No
POL1254,CUST2254,General,CLM3254,154460.32,Pending,2025-04-18,,Low,No
POL1255,CUST2255,Life,CLM3255,378011.26,Pending,2025-04-01,,Low,Yes
POL1256,CUST2256,Life,CLM3256,403068.82,Rejected,2024-05-09,,Low,Yes
POL1257,CUST2257,General,CLM3257,87082.38,Approved,2025-07-13,2025-07-18,High,No
POL1258,CUST2258,Life,CLM3258,69471.1,Rejected,2025-05-08,,Low,No
POL1259,CUST2259,Life,CLM3259,244241.98,Approved,2024-10-30,2024-12-10,Low,No
POL1260,CUST2260,General,CLM3260,65210.9,Pending,2023-11-15,,High,No
POL1261,CUST2261,General,CLM3261,207800.94,Pending,2024-10-24,,High,No
POL1262,CUST2262,General,CLM3262,39362.33,Rejected,2025-01-28,,Medium,No
POL1263,CUST2263,General,CLM3263,224301.64,Pending,2024-03-16,,High,No
POL1264,CUST2264,General,CLM3264,257347.94,Pending,2025-02-23,,Low,Yes
POL1265,CUST2265,Life,CLM3265,111717.02,Rejected,2025-05-03,,Medium,No
POL1266,CUST2266,Life,CLM3266,247239.4,Approved,2023-10-30,2023-11-10,Medium,Yes
POL1267,CUST2267,General,CLM3267,491890.78,Rejected,2025-02-25,,Low,No
POL1268,CUST2268,General,CLM3268,176863.9,Rejected,2025-08-01,,Low,Yes
POL1269,CUST2269,Life,CLM3269,279601.09,Approved,2023-12-29,2024-01-17,High,No
POL1270,CUST2270,Life,CLM3270,294347.97,Rejected,2025-07-22,,Low,Yes
POL1271,CUST2271,Life,CLM3271,295675.52,Pending,2023-12-16,,Low,Yes
POL1272,CUST2272,Life,CLM3272,32856.7,Pending,2024-03-22,,Low,Yes
POL1273,CUST2273,Life,CLM3273,82924.19,Approved,2023-11-17,2023-12-14,Low,No
POL1274,CUST2274,General,CLM3274,204773.23,Rejected,2025-06-14,,Medium,Yes
POL1275,CUST2275,Life,CLM3275,431436.41,Approved,2024-04-28,2024-06-13,High,Yes
POL1276,CUST2276,Life,CLM3276,286749.07,Pending,2024-01-22,,Medium,Yes
POL1277,CUST2277,Life,CLM3277,176397.9,Rejected,2024-07-26,,Low,Yes
POL1278,CUST2278,General,CLM3278,208127.74,Approved,2024-01-09,2024-02-27,High,Yes
POL1279,CUST2279,General,CLM3279,133406.52,Rejected,2025-03-28,,Medium,Yes
POL1280,CUST2280,Life,CLM3280,238336.25,Rejected,2024-05-22,,High,No
POL1281,CUST2281,General,CLM3281,394356.27,Pending,2025-01-19,,Low,No
POL1282,CUST2282,Life,CLM3282,369435.46,Pending,2024-11-10,,High,No
POL1283,CUST2283,General,CLM3283,174463.19,Approved,2024-06-29,2024-07-05,Medium,Yes
POL1284,CUST2284,General,CLM3284,246036.19,Pending,2024-02-26,,Low,Yes
POL1285,CUST2285,Life,CLM3285,70562.0,Pending,2025-02-05,,High,Yes
POL1286,CUST2286,General,CLM3286,221088.22,Approved,2025-07-28,2025-09-24,Medium,No
POL1287,CUST2287,General,CLM3287,214981.52,Pending,2023-10-08,,Medium,No
POL1288,CUST2288,General,CLM3288,395169.91,Rejected,2023-11-30,,Medium,No
POL1289,CUST2289,Life,CLM3289,115783.35,Rejected,2025-04-03,,High,Yes
POL1290,CUST2290,Life,CLM3290,64647.08,Rejected,2024-06-06,,Medium,No
POL1291,CUST2291,General,CLM3291,39172.34,Pending,2025-01-09,,High,No
POL1292,CUST2292,Life,CLM3292,79263.43,Pending,2024-09-02,,Medium,Yes
POL1293,CUST2293,General,CLM3293,414744.53,Approved,2023-12-14,2024-02-09,High,Yes
POL1294,CUST2294,Life,CLM3294,89325.34,Pending,2024-06-18,,Medium,Yes
POL1295,CUST2295,General,CLM3295,69012.53,Approved,2024-07-12,2024-07-30,Low,Yes
POL1296,CUST2296,General,CLM3296,439066.58,Approved,2024-05-23,2024-07-04,Low,No
POL1297,CUST2297,Life,CLM3297,14542.63,Approved,2025-02-28,2025-04-26,High,No
POL1298,CUST2298,Life,CLM3298,280833.63,Rejected,2025-02-11,,High,Yes
POL1299,CUST2299,General,CLM3299,283031.69,Rejected,2025-03-31,,Low,No
POL1300,CUST2300,Life,CLM3300,259833.34,Rejected,2024-10-27,,Low,No
POL1301,CUST2301,Life,CLM3301,115390.67,Rejected,2025-08-07,,High,No
POL1302,CUST2302,Life,CLM3302,153584.43,Approved,2025-05-22,2025-07-11,Medium,No
POL1303,CUST2303,Life,CLM3303,363256.82,Pending,2024-09-21,,Low,No
POL1304,CUST2304,General,CLM3304,265216.09,Approved,2025-04-24,2025-06-07,High,No
POL1305,CUST2305,General,CLM3305,252192.67,Pending,2023-09-21,,High,No
POL1306,CUST2306,Life,CLM3306,426693.42,Pending,2023-11-23,,Medium,Yes
POL1307,CUST2307,General,CLM3307,199251.99,Rejected,2025-01-25,,High,Yes
POL1308,CUST2308,Life,CLM3308,38038.96,Pending,2023-11-01,,High,Yes
POL1309,CUST2309,Life,CLM3309,82531.17,Approved,2023-10-14,2023-10-31,Low,No
POL1310,CUST2310,General,CLM3310,306968.21,Approved,2024-01-16,2024-03-16,Medium,Yes
POL1311,CUST2311,General,CLM3311,412991.94,Pending,2025-08-10,,High,Yes
POL1312,CUST2312,General,CLM3312,88509.21,Approved,2024-10-05,2024-11-25,High,No
POL1313,CUST2313,Life,CLM3313,439115.48,Pending,2023-12-30,,Low,No
POL1314,CUST2314,Life,CLM3314,187811.5,Pending,2025-06-02,,High,Yes
POL1315,CUST2315,General,CLM3315,204931.86,Pending,2023-08-16,,Medium,Yes
POL1316,CUST2316,Life,CLM3316,454463.73,Approved,2025-06-07,2025-06-26,Medium,No
POL1317,CUST2317,Life,CLM3317,308256.62,Rejected,2024-04-29,,Low,Yes
POL1318,CUST2318,General,CLM3318,412576.28,Rejected,2025-05-07,,Medium,No
POL1319,CUST2319,General,CLM3319,406706.78,Rejected,2023-12-29,,Low,No
POL1320,CUST2320,Life,CLM3320,79749.0,Pending,2025-02-22,,Medium,No
POL1321,CUST2321,Life,CLM3321,152864.13,Pending,2024-06-14,,High,Yes
POL1322,CUST2322,General,CLM3322,63541.1,Approved,2023-09-12,2023-10-27,High,No
POL1323,CUST2323,General,CLM3323,164057.01,Pending,2023-12-01,,Low,No
POL1324,CUST2324,Life,CLM3324,89915.89,Pending,2025-01-15,,Medium,Yes
POL1325,CUST2325,Life,CLM3325,275097.53,Approved,2024-06-15,2024-08-08,Medium,Yes
POL1326,CUST2326,Life,CLM3326,141558.59,Rejected,2024-08-06,,Low,No
POL1327,CUST2327,Life,CLM3327,200344.78,Rejected,2024-09-17,,High,Yes
POL1328,CUST2328,Life,CLM3328,447688.1,Approved,2024-11-20,2024-12-09,Medium,Yes
POL1329,CUST2329,General,CLM3329,467822.93,Pending,2025-08-07,,Low,Yes
POL1330,CUST2330,General,CLM3330,105887.3,Rejected,2023-09-24,,Medium,No
POL1331,CUST2331,Life,CLM3331,305521.57,Rejected,2025-07-27,,Medium,No
POL1332,CUST2332,General,CLM3332,149913.62,Pending,2024-04-05,,Low,No
POL1333,CUST2333,General,CLM3333,155996.29,Pending,2024-08-06,,Medium,Yes
POL1334,CUST2334,General,CLM3334,38902.88,Approved,2025-08-08,2025-08-17,Low,Yes
POL1335,CUST2335,General,CLM3335,241730.96,Rejected,2024-11-05,,Medium,No
POL1336,CUST2336,Life,CLM3336,196023.08,Rejected,2025-04-16,,High,Yes
POL1337,CUST2337,General,CLM3337,157236.49,Approved,2024-03-25,2024-03-30,High,Yes
POL1338,CUST2338,Life,CLM3338,395636.65,Approved,2024-10-24,2024-12-21,Medium,No
POL1339,CUST2339,Life,CLM3339,471272.14,Pending,2023-09-01,,Medium,Yes
POL1340,CUST2340,General,CLM3340,191178.0,Rejected,2025-07-10,,Medium,No
POL1341,CUST2341,Life,CLM3341,183392.89,Pending,2024-10-07,,Low,No
POL1342,CUST2342,Life,CLM3342,136357.28,Approved,2024-11-04,2024-12-24,Low,Yes
POL1343,CUST2343,Life,CLM3343,313312.06,Rejected,2024-10-18,,Low,No
POL1344,CUST2344,General,CLM3344,192801.67,Pending,2024-12-27,,Medium,Yes
POL1345,CUST2345,Life,CLM3345,39317.72,Rejected,2023-08-23,,High,No
POL1346,CUST2346,General,CLM3346,41219.27,Rejected,2025-03-22,,Medium,No
POL1347,CUST2347,Life,CLM3347,242229.43,Rejected,2024-04-05,,Medium,No
POL1348,CUST2348,General,CLM3348,87631.62,Approved,2023-09-08,2023-09-17,High,Yes
POL1349,CUST2349,Life,CLM3349,343363.86,Pending,2025-08-08,,Medium,Yes
POL1350,CUST2350,General,CLM3350,469745.93,Rejected,2024-09-13,,Medium,No
POL1351,CUST2351,Life,CLM3351,30987.91,Approved,2024-08-18,2024-09-30,Low,Yes
POL1352,CUST2352,Life,CLM3352,235039.19,Approved,2023-10-19,2023-11-07,High,Yes
POL1353,CUST2353,Life,CLM3353,186867.5,Approved,2024-05-25,2024-07-20,Medium,Yes
POL1354,CUST2354,Life,CLM3354,443158.3,Rejected,2024-07-22,,Medium,Yes
POL1355,CUST2355,Life,CLM3355,465580.2,Approved,2025-05-17,2025-06-03,High,Yes
POL1356,CUST2356,General,CLM3356,121206.67,Pending,2024-05-03,,High,Yes
POL1357,CUST2357,Life,CLM3357,28462.42,Pending,2024-04-13,,Low,Yes
POL1358,CUST2358,General,CLM3358,367055.33,Rejected,2025-04-22,,Medium,Yes
POL1359,CUST2359,Life,CLM3359,431379.39,Rejected,2025-04-16,,High,No
POL1360,CUST2360,General,CLM3360,10765.47,Rejected,2025-08-13,,Medium,No
POL1361,CUST2361,General,CLM3361,315870.91,Rejected,2024-12-11,,High,No
POL1362,CUST2362,Life,CLM3362,174284.49,Rejected,2025-07-03,,Low,Yes
POL1363,CUST2363,General,CLM3363,32847.3,Rejected,2024-03-27,,High,Yes
POL1364,CUST2364,General,CLM3364,444946.39,Pending,2025-02-27,,Low,No
POL1365,CUST2365,General,CLM3365,114307.79,Rejected,2024-05-08,,Low,No
POL1366,CUST2366,General,CLM3366,267433.41,Rejected,2025-04-10,,High,Yes
POL1367,CUST2367,Life,CLM3367,115087.93,Pending,2024-12-01,,Low,No
POL1368,CUST2368,Life,CLM3368,330785.19,Approved,2023-12-25,2024-01-17,High,No
POL1369,CUST2369,General,CLM3369,190576.7,Rejected,2024-10-22,,Low,No
POL1370,CUST2370,Life,CLM3370,406790.22,Approved,2025-03-22,2025-04-28,Low,Yes
POL1371,CUST2371,Life,CLM3371,240173.2,Approved,2025-01-25,2025-03-06,High,Yes
POL1372,CUST2372,General,CLM3372,379014.63,Approved,2023-10-09,2023-10-28,Medium,Yes
POL1373,CUST2373,General,CLM3373,446012.49,Pending,2024-10-28,,High,Yes
POL1374,CUST2374,Life,CLM3374,134104.39,Pending,2024-10-26,,High,Yes
POL1375,CUST2375,Life,CLM3375,307581.47,Approved,2025-04-05,2025-05-18,High,Yes
POL1376,CUST2376,General,CLM3376,7457.24,Pending,2023-09-21,,High,No
POL1377,CUST2377,General,CLM3377,155685.2,Pending,2025-06-29,,High,Yes
POL1378,CUST2378,Life,CLM3378,454826.25,Rejected,2023-12-01,,High,No
POL1379,CUST2379,General,CLM3379,458963.68,Approved,2024-07-02,2024-08-01,Medium,Yes
POL1380,CUST2380,Life,CLM3380,101596.25,Pending,2025-02-26,,Low,No
POL1381,CUST2381,General,CLM3381,444368.05,Rejected,2024-07-07,,Low,Yes
POL1382,CUST2382,General,CLM3382,375352.52,Rejected,2025-03-11,,High,No
POL1383,CUST2383,Life,CLM3383,27697.71,Rejected,2025-04-03,,High,Yes
POL1384,CUST2384,General,CLM3384,250799.51,Approved,2023-11-23,2023-12-28,Medium,Yes
POL1385,CUST2385,Life,CLM3385,404643.38,Rejected,2025-06-24,,Low,Yes
POL1386,CUST2386,General,CLM3386,256191.29,Approved,2023-09-08,2023-11-05,Medium,Yes
POL1387,CUST2387,General,CLM3387,170321.79,Rejected,2025-03-24,,Low,Yes
POL1388,CUST2388,General,CLM3388,235737.43,Rejected,2023-08-16,,High,Yes
POL1389,CUST2389,General,CLM3389,24217.01,Pending,2024-12-11,,Low,No
POL1390,CUST2390,General,CLM3390,382509.83,Rejected,2025-08-10,,Low,Yes
POL1391,CUST2391,Life,CLM3391,420054.41,Pending,2024-10-17,,Medium,No
POL1392,CUST2392,Life,CLM3392,235961.0,Approved,2025-04-03,2025-05-23,High,No
POL1393,CUST2393,General,CLM3393,269640.25,Approved,2024-10-09,2024-11-13,Medium,No
POL1394,CUST2394,General,CLM3394,392471.2,Pending,2024-08-30,,Low,Yes
POL1395,CUST2395,General,CLM3395,307081.69,Rejected,2025-02-26,,High,Yes
POL1396,CUST2396,General,CLM3396,195897.53,Pending,2024-05-20,,High,No
POL1397,CUST2397,Life,CLM3397,292560.63,Rejected,2025-06-06,,Low,Yes
POL1398,CUST2398,Life,CLM3398,373051.98,Rejected,2024-09-10,,High,Yes
POL1399,CUST2399,General,CLM3399,110406.72,Rejected,2025-06-20,,Low,Yes
POL1400,CUST2400,Life,CLM3400,237519.87,Pending,2025-01-29,,Low,No
POL1401,CUST2401,Life,CLM3401,416443.41,Pending,2025-07-15,,High,No
POL1402,CUST2402,Life,CLM3402,372406.12,Rejected,2024-10-02,,High,Yes
POL1403,CUST2403,Life,CLM3403,81292.67,Pending,2023-09-30,,High,Yes
POL1404,CUST2404,Life,CLM3404,417115.41,Rejected,2023-12-24,,High,Yes
POL1405,CUST2405,General,CLM3405,366181.31,Rejected,2024-03-31,,High,Yes
POL1406,CUST2406,General,CLM3406,306704.25,Rejected,2023-09-13,,Medium,Yes
POL1407,CUST2407,General,CLM3407,261643.71,Rejected,2023-11-27,,Medium,Yes
POL1408,CUST2408,General,CLM3408,409621.47,Pending,2024-12-30,,High,Yes
POL1409,CUST2409,General,CLM3409,140776.74,Pending,2024-10-03,,High,No
POL1410,CUST2410,General,CLM3410,148179.92,Approved,2024-11-02,2024-11-08,High,No
POL1411,CUST2411,Life,CLM3411,256536.22,Pending,2025-01-10,,Medium,Yes
POL1412,CUST2412,Life,CLM3412,368571.51,Rejected,2024-10-17,,High,No
POL1413,CUST2413,General,CLM3413,267045.98,Approved,2024-12-16,2025-02-07,Medium,No
POL1414,CUST2414,Life,CLM3414,53609.4,Approved,2025-01-20,2025-02-26,High,No
POL1415,CUST2415,Life,CLM3415,219751.97,Approved,2025-05-03,2025-07-01,High,No
POL1416,CUST2416,General,CLM3416,43941.16,Approved,2023-12-11,2023-12-17,High,No
POL1417,CUST2417,Life,CLM3417,348012.78,Pending,2025-01-20,,High,Yes
POL1418,CUST2418,Life,CLM3418,61292.84,Approved,2024-06-25,2024-08-16,Medium,No
POL1419,CUST2419,General,CLM3419,207849.99,Pending,2024-11-13,,Low,No
POL1420,CUST2420,General,CLM3420,188495.73,Rejected,2025-03-17,,Low,Yes
POL1421,CUST2421,Life,CLM3421,371602.63,Pending,2024-10-09,,High,No
POL1422,CUST2422,Life,CLM3422,225334.88,Pending,2024-01-31,,Low,No
POL1423,CUST2423,Life,CLM3423,351433.51,Approved,2023-09-12,2023-10-25,Medium,No
POL1424,CUST2424,General,CLM3424,465532.45,Pending,2024-05-11,,Medium,No
POL1425,CUST2425,Life,CLM3425,343993.76,Pending,2025-03-11,,Low,No
POL1426,CUST2426,Life,CLM3426,316377.02,Approved,2024-01-10,2024-01-27,Medium,No
POL1427,CUST2427,Life,CLM3427,49846.14,Rejected,2024-03-05,,High,Yes
POL1428,CUST2428,General,CLM3428,443593.14,Pending,2024-07-29,,Low,No
POL1429,CUST2429,Life,CLM3429,201529.82,Approved,2025-06-01,2025-07-27,Low,No
POL1430,CUST2430,General,CLM3430,231740.3,Rejected,2024-12-21,,Medium,No
POL1431,CUST2431,Life,CLM3431,255303.22,Pending,2024-08-20,,Medium,No
POL1432,CUST2432,Life,CLM3432,103039.87,Pending,2024-12-30,,Low,No
POL1433,CUST2433,Life,CLM3433,443011.59,Pending,2024-07-25,,High,Yes
POL1434,CUST2434,General,CLM3434,94121.13,Rejected,2023-09-13,,Medium,Yes
POL1435,CUST2435,General,CLM3435,326865.57,Approved,2025-08-12,2025-08-19,Medium,No
POL1436,CUST2436,General,CLM3436,82429.85,Rejected,2024-03-31,,Medium,No
POL1437,CUST2437,General,CLM3437,58878.27,Rejected,2024-04-30,,High,Yes
POL1438,CUST2438,Life,CLM3438,417553.39,Approved,2024-07-20,2024-09-16,Medium,Yes
POL1439,CUST2439,General,CLM3439,13643.39,Rejected,2025-01-04,,Low,No
POL1440,CUST2440,Life,CLM3440,315127.98,Approved,2024-09-18,2024-10-08,Low,No
POL1441,CUST2441,Life,CLM3441,480637.12,Pending,2023-12-21,,Medium,No
POL1442,CUST2442,Life,CLM3442,119680.36,Pending,2023-09-10,,High,Yes
POL1443,CUST2443,General,CLM3443,308508.23,Pending,2023-08-16,,Low,Yes
POL1444,CUST2444,Life,CLM3444,478886.8,Rejected,2025-05-20,,Medium,Yes
POL1445,CUST2445,Life,CLM3445,181681.73,Approved,2024-04-13,2024-05-11,Medium,Yes
POL1446,CUST2446,General,CLM3446,437981.11,Approved,2025-02-19,2025-04-17,Medium,Yes
POL1447,CUST2447,General,CLM3447,464517.92,Pending,2023-08-31,,Low,No
POL1448,CUST2448,Life,CLM3448,27209.96,Approved,2023-09-30,2023-11-03,Medium,Yes
POL1449,CUST2449,General,CLM3449,51972.19,Pending,2024-05-05,,Medium,No
POL1450,CUST2450,General,CLM3450,50358.1,Approved,2023-10-17,2023-11-18,Medium,No
POL1451,CUST2451,Life,CLM3451,488532.86,Approved,2023-11-16,2023-12-03,Medium,Yes
POL1452,CUST2452,General,CLM3452,143171.98,Pending,2025-06-25,,High,No
POL1453,CUST2453,General,CLM3453,221572.98,Pending,2024-02-07,,Low,No
POL1454,CUST2454,General,CLM3454,432050.63,Approved,2025-01-19,2025-02-06,High,Yes
POL1455,CUST2455,General,CLM3455,438907.99,Pending,2024-06-01,,Low,No
POL1456,CUST2456,General,CLM3456,176523.14,Approved,2025-04-07,2025-05-06,Low,No
POL1457,CUST2457,Life,CLM3457,171903.74,Approved,2025-03-13,2025-04-22,Low,Yes
POL1458,CUST2458,General,CLM3458,474237.6,Rejected,2023-11-17,,High,No
POL1459,CUST2459,Life,CLM3459,278009.24,Approved,2025-03-29,2025-05-11,High,No
POL1460,CUST2460,Life,CLM3460,54523.78,Pending,2024-10-07,,High,No
POL1461,CUST2461,Life,CLM3461,428234.14,Rejected,2023-10-28,,Low,Yes
POL1462,CUST2462,General,CLM3462,216090.83,Rejected,2023-12-23,,Low,No
POL1463,CUST2463,Life,CLM3463,58459.37,Rejected,2024-05-13,,Low,Yes
POL1464,CUST2464,General,CLM3464,15371.76,Rejected,2024-06-14,,Low,No
POL1465,CUST2465,Life,CLM3465,401193.55,Approved,2024-10-24,2024-12-23,Medium,Yes
POL1466,CUST2466,General,CLM3466,298900.7,Approved,2024-03-22,2024-04-13,High,Yes
POL1467,CUST2467,General,CLM3467,490634.48,Approved,2024-11-07,2024-12-03,Low,No
POL1468,CUST2468,General,CLM3468,310089.54,Pending,2023-12-29,,High,Yes
POL1469,CUST2469,Life,CLM3469,88616.95,Approved,2024-10-17,2024-12-07,Medium,Yes
POL1470,CUST2470,General,CLM3470,44781.45,Rejected,2024-04-21,,High,Yes
POL1471,CUST2471,General,CLM3471,327082.13,Rejected,2024-04-17,,Medium,Yes
POL1472,CUST2472,General,CLM3472,197381.31,Rejected,2024-10-23,,Low,No
POL1473,CUST2473,Life,CLM3473,295660.48,Rejected,2024-09-18,,High,No
POL1474,CUST2474,General,CLM3474,350581.9,Approved,2023-09-01,2023-10-18,High,No
POL1475,CUST2475,Life,CLM3475,495241.55,Pending,2025-05-12,,High,Yes
POL1476,CUST2476,General,CLM3476,156166.5,Approved,2023-08-18,2023-09-27,High,Yes
POL1477,CUST2477,General,CLM3477,498327.1,Rejected,2024-01-27,,Medium,Yes
POL1478,CUST2478,General,CLM3478,359205.97,Pending,2023-08-14,,High,No
POL1479,CUST2479,Life,CLM3479,252871.94,Approved,2024-11-11,2024-12-22,High,Yes
POL1480,CUST2480,Life,CLM3480,51905.07,Rejected,2023-10-22,,Low,Yes
POL1481,CUST2481,Life,CLM3481,108826.67,Approved,2024-02-23,2024-02-29,Low,No
POL1482,CUST2482,Life,CLM3482,368803.67,Pending,2025-02-24,,Low,Yes
POL1483,CUST2483,Life,CLM3483,411528.83,Pending,2025-01-16,,Low,No
POL1484,CUST2484,Life,CLM3484,218975.62,Approved,2024-05-08,2024-06-18,Medium,No
POL1485,CUST2485,General,CLM3485,213276.86,Pending,2023-11-23,,Medium,Yes
POL1486,CUST2486,Life,CLM3486,64092.19,Approved,2024-03-29,2024-05-22,Medium,Yes
POL1487,CUST2487,General,CLM3487,17147.23,Pending,2025-01-08,,Medium,No
POL1488,CUST2488,Life,CLM3488,50875.59,Pending,2024-04-26,,Medium,Yes
POL1489,CUST2489,Life,CLM3489,45659.37,Rejected,2024-01-22,,Medium,No
POL1490,CUST2490,General,CLM3490,292491.86,Rejected,2025-02-23,,Medium,Yes
POL1491,CUST2491,Life,CLM3491,488483.21,Pending,2024-01-05,,High,Yes
POL1492,CUST2492,General,CLM3492,126993.6,Rejected,2025-05-19,,High,Yes
POL1493,CUST2493,General,CLM3493,109571.04,Rejected,2025-04-26,,High,No
POL1494,CUST2494,General,CLM3494,307571.06,Pending,2024-12-21,,Low,No
POL1495,CUST2495,Life,CLM3495,250160.1,Approved,2025-06-01,2025-07-12,High,No
POL1496,CUST2496,Life,CLM3496,183445.99,Pending,2025-06-03,,Low,No
POL1497,CUST2497,Life,CLM3497,446447.88,Pending,2025-01-27,,High,No
POL1498,CUST2498,Life,CLM3498,166933.27,Pending,2025-01-10,,Medium,Yes
POL1499,CUST2499,Life,CLM3499,425286.38,Pending,2023-12-09,,Low,Yes
