PolicyID,CustomerID,PolicyType,ClaimID,ClaimAmount,ClaimStatus,ClaimDate,SettlementDate,RiskCategory,PolicyLapse
POL1500,CUST2500,General,CLM3500,183173.16,Pending,2025-04-24,,Low,Yes
POL1501,CUST2501,General,CLM3501,322989.37,Rejected,2024-12-01,,High,Yes
POL1502,CUST2502,General,CLM3502,110367.85,Approved,2025-08-02,2025-08-08,High,Yes
POL1503,CUST2503,Life,CLM3503,132103.9,Pending,2024-04-20,,Low,Yes
POL1504,CUST2504,General,CLM3504,386484.65,Approved,2025-05-21,2025-07-16,Medium,Yes
POL1505,CUST2505,General,CLM3505,88859.89,Pending,2025-06-21,,Medium,Yes
POL1506,CUST2506,General,CLM3506,208709.45,Approved,2024-11-16,2024-12-10,High,No
POL1507,CUST2507,General,CLM3507,245398.98,Pending,2025-01-02,,Medium,Yes
POL1508,CUST2508,Life,CLM3508,208402.31,Pending,2023-09-04,,Low,No
POL1509,CUST2509,General,CLM3509,64932.66,Pending,2025-03-13,,Medium,No
POL1510,CUST2510,General,CLM3510,267842.02,Rejected,2024-11-04,,Low,No
POL1511,CUST2511,Life,CLM3511,48798.41,Approved,2024-02-07,2024-03-23,Low,No
POL1512,CUST2512,General,CLM3512,390813.71,Approved,2025-01-17,2025-03-11,Medium,Yes
POL1513,CUST2513,General,CLM3513,112089.43,Approved,2023-09-19,2023-10-02,High,No
POL1514,CUST2514,Life,CLM3514,98903.65,Pending,2025-04-26,,High,No
POL1515,CUST2515,General,CLM3515,370189.3,Pending,2024-01-19,,High,No
POL1516,CUST2516,General,CLM3516,107249.23,Rejected,2023-10-15,,Medium,No
POL1517,CUST2517,Life,CLM3517,465809.54,Rejected,2025-08-08,,Medium,No
POL1518,CUST2518,General,CLM3518,174195.98,Approved,2025-03-22,2025-04-08,Medium,Yes
POL1519,CUST2519,Life,CLM3519,116209.54,Rejected,2025-08-01,,Medium,Yes
POL1520,CUST2520,Life,CLM3520,121562.69,Pending,2023-10-22,,High,No
POL1521,CUST2521,General,CLM3521,196385.16,Approved,2025-05-02,2025-05-18,High,Yes
POL1522,CUST2522,Life,CLM3522,235593.05,Rejected,2025-06-23,,Low,Yes
POL1523,CUST2523,General,CLM3523,447979.61,Pending,2024-10-12,,Low,No
POL1524,CUST2524,Life,CLM3524,464224.36,Rejected,2023-09-17,,Low,Yes
POL1525,CUST2525,Life,CLM3525,147390.04,Rejected,2025-05-02,,Low,No
POL1526,CUST2526,General,CLM3526,457427.13,Approved,2024-02-22,2024-04-01,Low,Yes
POL1527,CUST2527,General,CLM3527,446394.63,Pending,2024-05-06,,High,Yes
POL1528,CUST2528,Life,CLM3528,315805.33,Rejected,2023-12-24,,Low,No
POL1529,CUST2529,Life,CLM3529,24573.66,Pending,2025-01-04,,Low,Yes
POL1530,CUST2530,Life,CLM3530,450164.49,Rejected,2025-02-23,,Low,No
POL1531,CUST2531,Life,CLM3531,397811.88,Rejected,2024-09-05,,Medium,No
POL1532,CUST2532,Life,CLM3532,394320.04,Pending,2023-10-26,,Low,No
POL1533,CUST2533,General,CLM3533,478847.39,Approved,2023-11-20,2023-12-20,Low,Yes
POL1534,CUST2534,General,CLM3534,462362.84,Pending,2023-09-02,,Low,No
POL1535,CUST2535,General,CLM3535,282734.4,Approved,2024-05-15,2024-06-13,Medium,No
POL1536,CUST2536,General,CLM3536,181618.58,Rejected,2024-11-03,,Medium,Yes
POL1537,CUST2537,General,CLM3537,421372.03,Pending,2025-05-09,,Medium,Yes
POL1538,CUST2538,General,CLM3538,93761.36,Pending,2024-12-01,,Low,Yes
POL1539,CUST2539,Life,CLM3539,96086.05,Pending,2025-02-15,,High,No
POL1540,CUST2540,General,CLM3540,147973.21,Approved,2025-06-28,2025-07-15,High,Yes
POL1541,CUST2541,Life,CLM3541,16195.33,Approved,2024-05-14,2024-06-16,High,Yes
POL1542,CUST2542,Life,CLM3542,220627.39,Pending,2024-11-28,,Low,Yes
POL1543,CUST2543,General,CLM3543,52726.5,Pending,2024-12-10,,Low,No
POL1544,CUST2544,General,CLM3544,431608.91,Approved,2024-03-30,2024-04-29,Low,No
POL1545,CUST2545,General,CLM3545,37911.49,Rejected,2025-05-13,,Medium,No
POL1546,CUST2546,General,CLM3546,322021.78,Pending,2025-08-03,,Medium,No
POL1547,CUST2547,Life,CLM3547,325890.52,Rejected,2024-10-25,,High,No
POL1548,CUST2548,General,CLM3548,141988.63,Approved,2025-08-09,2025-10-04,Medium,Yes
POL1549,CUST2549,Life,CLM3549,23210.84,Rejected,2025-08-10,,Medium,No
POL1550,CUST2550,General,CLM3550,162161.12,Pending,2024-01-22,,Low,No
POL1551,CUST2551,General,CLM3551,94914.24,Approved,2024-02-06,2024-03-04,High,Yes
POL1552,CUST2552,General,CLM3552,101893.8,Approved,2024-09-05,2024-11-01,Medium,No
POL1553,CUST2553,General,CLM3553,89528.66,Pending,2024-08-04,,High,No
POL1554,CUST2554,Life,CLM3554,376823.52,Approved,2025-04-25,2025-04-30,Low,No
POL1555,CUST2555,Life,CLM3555,298828.26,Pending,2023-12-12,,Low,No
POL1556,CUST2556,Life,CLM3556,246771.63,Pending,2023-08-25,,Low,No
POL1557,CUST2557,General,CLM3557,209776.24,Pending,2024-05-30,,High,Yes
POL1558,CUST2558,Life,CLM3558,452311.29,Approved,2025-06-21,2025-07-11,Low,No
POL1559,CUST2559,Life,CLM3559,491319.58,Rejected,2024-06-10,,High,No
POL1560,CUST2560,General,CLM3560,201297.97,Pending,2024-05-22,,Medium,Yes
POL1561,CUST2561,General,CLM3561,471399.23,Approved,2023-09-04,2023-09-23,Low,No
POL1562,CUST2562,General,CLM3562,288567.31,Approved,2025-06-29,2025-07-21,High,Yes
POL1563,CUST2563,Life,CLM3563,388987.88,Rejected,2024-08-13,,High,Yes
POL1564,CUST2564,Life,CLM3564,305980.49,Pending,2024-03-18,,Medium,No
POL1565,CUST2565,Life,CLM3565,437194.95,Approved,2025-08-04,2025-09-25,Medium,No
POL1566,CUST2566,Life,CLM3566,492788.02,Rejected,2025-04-13,,Medium,Yes
POL1567,CUST2567,General,CLM3567,331189.96,Rejected,2024-04-05,,Medium,No
POL1568,CUST2568,General,CLM3568,87678.68,Pending,2024-01-25,,Low,No
POL1569,CUST2569,General,CLM3569,200804.7,Rejected,2025-08-12,,Medium,Yes
POL1570,CUST2570,General,CLM3570,485318.03,Rejected,2023-12-19,,High,No
POL1571,CUST2571,Life,CLM3571,284074.87,Approved,2024-08-11,2024-10-04,Medium,No
POL1572,CUST2572,General,CLM3572,42068.36,Rejected,2024-05-19,,Low,No
POL1573,CUST2573,Life,CLM3573,176851.43,Pending,2024-11-12,,Low,No
POL1574,CUST2574,Life,CLM3574,395701.69,Pending,2025-02-19,,Medium,Yes
POL1575,CUST2575,General,CLM3575,113531.11,Approved,2024-03-03,2024-03-16,Low,Yes
POL1576,CUST2576,General,CLM3576,253761.47,Pending,2024-06-23,,Low,No
POL1577,CUST2577,General,CLM3577,194882.91,Pending,2024-01-08,,High,Yes
POL1578,CUST2578,General,CLM3578,96280.03,Rejected,2023-12-24,,Low,Yes
POL1579,CUST2579,Life,CLM3579,152110.4,Pending,2024-03-20,,High,Yes
POL1580,CUST2580,Life,CLM3580,6453.67,Approved,2024-05-08,2024-06-15,High,No
POL1581,CUST2581,Life,CLM3581,38074.01,Pending,2025-06-20,,Medium,No
POL1582,CUST2582,Life,CLM3582,335230.21,Approved,2025-01-03,2025-02-22,Low,No
POL1583,CUST2583,Life,CLM3583,54317.03,Approved,2024-09-15,2024-10-16,Low,No
POL1584,CUST2584,Life,CLM3584,233635.07,Pending,2025-05-19,,Low,No
POL1585,CUST2585,General,CLM3585,340912.2,Rejected,2024-05-09,,Low,Yes
POL1586,CUST2586,General,CLM3586,409679.75,Pending,2024-01-06,,Low,Yes
POL1587,CUST2587,Life,CLM3587,343939.28,Pending,2024-03-24,,Low,No
POL1588,CUST2588,General,CLM3588,122522.25,Approved,2024-04-20,2024-05-08,High,No
POL1589,CUST2589,General,CLM3589,302616.89,Pending,2025-01-09,,Medium,Yes
POL1590,CUST2590,General,CLM3590,232955.4,Pending,2025-07-27,,Medium,Yes
POL1591,CUST2591,General,CLM3591,131366.99,Rejected,2025-01-26,,Medium,No
POL1592,CUST2592,General,CLM3592,462316.73,Pending,2024-11-16,,High,No
POL1593,CUST2593,Life,CLM3593,140114.97,Pending,2024-06-25,,Low,Yes
POL1594,CUST2594,General,CLM3594,471034.67,Approved,2024-10-21,2024-11-04,Low,No
POL1595,CUST2595,General,CLM3595,38873.74,Approved,2025-04-23,2025-05-02,Medium,No
POL1596,CUST2596,Life,CLM3596,367269.07,Pending,2024-11-25,,Low,Yes
POL1597,CUST2597,General,CLM3597,41853.98,Approved,2024-12-21,2025-01-01,Low,Yes
POL1598,CUST2598,Life,CLM3598,483353.74,Pending,2024-03-06,,Low,Yes
POL1599,CUST2599,General,CLM3599,32823.19,Approved,2023-08-26,2023-09-24,Low,No
POL1600,CUST2600,Life,CLM3600,374439.8,Rejected,2024-03-17,,High,No
POL1601,CUST2601,General,CLM3601,103960.6,Rejected,2023-10-07,,Low,Yes
POL1602,CUST2602,General,CLM3602,83508.08,Pending,2025-03-11,,Medium,Yes
POL1603,CUST2603,General,CLM3603,8428.55,Approved,2025-08-02,2025-08-31,Low,No
POL1604,CUST2604,Life,CLM3604,388589.67,Pending,2025-07-14,,High,No
POL1605,CUST2605,General,CLM3605,434524.75,Approved,2023-12-15,2024-01-04,Low,Yes
POL1606,CUST2606,Life,CLM3606,288642.91,Pending,2025-02-12,,Low,No
POL1607,CUST2607,Life,CLM3607,345154.52,Approved,2024-02-28,2024-03-21,High,No
POL1608,CUST2608,General,CLM3608,493210.76,Approved,2025-07-29,2025-08-03,High,Yes
POL1609,CUST2609,Life,CLM3609,236096.79,Approved,2024-01-08,2024-02-16,High,No
POL1610,CUST2610,Life,CLM3610,103625.11,Approved,2025-01-07,2025-01-23,Medium,No
POL1611,CUST2611,Life,CLM3611,117400.59,Rejected,2024-04-17,,High,No
POL1612,CUST2612,Life,CLM3612,219878.62,Rejected,2023-11-06,,Medium,No
POL1613,CUST2613,Life,CLM3613,414221.49,Pending,2024-11-19,,High,Yes
POL1614,CUST2614,General,CLM3614,394881.77,Approved,2023-11-01,2023-11-16,Medium,No
POL1615,CUST2615,General,CLM3615,127190.23,Approved,2024-04-22,2024-05-14,High,Yes
POL1616,CUST2616,General,CLM3616,172295.04,Approved,2024-06-01,2024-07-04,Medium,Yes
POL1617,CUST2617,General,CLM3617,12658.35,Pending,2024-05-22,,High,Yes
POL1618,CUST2618,Life,CLM3618,144298.15,Pending,2024-08-01,,Low,No
POL1619,CUST2619,Life,CLM3619,33550.55,Rejected,2024-06-09,,Medium,No
POL1620,CUST2620,General,CLM3620,290918.87,Approved,2024-02-08,2024-03-17,High,No
POL1621,CUST2621,General,CLM3621,436106.86,Pending,2024-01-17,,High,Yes
POL1622,CUST2622,General,CLM3622,490346.67,Rejected,2025-05-06,,High,Yes
POL1623,CUST2623,General,CLM3623,379892.09,Rejected,2024-11-24,,Medium,No
POL1624,CUST2624,Life,CLM3624,199605.08,Pending,2023-11-26,,High,No
POL1625,CUST2625,General,CLM3625,407125.77,Pending,2025-02-13,,Low,No
POL1626,CUST2626,General,CLM3626,487864.27,Approved,2024-03-08,2024-04-23,Low,Yes
POL1627,CUST2627,General,CLM3627,116452.97,Pending,2024-10-26,,High,No
POL1628,CUST2628,General,CLM3628,479857.6,Rejected,2023-12-12,,Medium,Yes
POL1629,CUST2629,General,CLM3629,268451.87,Approved,2023-09-12,2023-09-17,Medium,No
POL1630,CUST2630,Life,CLM3630,482502.42,Approved,2024-11-30,2024-12-18,High,No
POL1631,CUST2631,General,CLM3631,499283.55,Rejected,2024-02-11,,Low,Yes
POL1632,CUST2632,General,CLM3632,14530.51,Approved,2025-06-07,2025-06-29,Low,Yes
POL1633,CUST2633,General,CLM3633,26301.59,Rejected,2023-10-25,,Medium,No
POL1634,CUST2634,Life,CLM3634,126992.07,Rejected,2023-09-15,,Medium,Yes
POL1635,CUST2635,General,CLM3635,312308.85,Rejected,2025-03-14,,Low,Yes
POL1636,CUST2636,General,CLM3636,70009.04,Rejected,2024-07-20,,Low,Yes
POL1637,CUST2637,Life,CLM3637,76238.65,Rejected,2024-04-01,,Medium,No
POL1638,CUST2638,Life,CLM3638,234913.61,Rejected,2024-11-06,,High,Yes
POL1639,CUST2639,General,CLM3639,468244.42,Rejected,2024-06-27,,High,No
POL1640,CUST2640,Life,CLM3640,231329.27,Approved,2025-05-28,2025-07-06,High,No
POL1641,CUST2641,Life,CLM3641,452781.96,Approved,2023-09-10,2023-11-06,High,Yes
POL1642,CUST2642,Life,CLM3642,297589.89,Rejected,2024-04-19,,Low,Yes
POL1643,CUST2643,Life,CLM3643,199502.2,Rejected,2025-02-26,,High,No
POL1644,CUST2644,General,CLM3644,304667.48,Approved,2024-12-22,2024-12-28,High,No
POL1645,CUST2645,Life,CLM3645,304240.21,Approved,2024-01-23,2024-03-17,Medium,Yes
POL1646,CUST2646,Life,CLM3646,208909.51,Pending,2024-01-15,,Medium,Yes
POL1647,CUST2647,Life,CLM3647,369789.36,Pending,2025-02-27,,High,No
POL1648,CUST2648,Life,CLM3648,31553.66,Rejected,2024-10-13,,High,Yes
POL1649,CUST2649,General,CLM3649,250102.26,Approved,2025-01-09,2025-01-29,Medium,Yes
POL1650,CUST2650,General,CLM3650,257133.19,Approved,2024-03-01,2024-03-18,High,No
POL1651,CUST2651,General,CLM3651,446356.27,Approved,2025-08-11,2025-09-24,Low,Yes
POL1652,CUST2652,Life,CLM3652,85825.94,Pending,2024-12-05,,Medium,No
POL1653,CUST2653,General,CLM3653,467584.1,Pending,2024-02-04,,High,Yes
POL1654,CUST2654,General,CLM3654,495457.53,Rejected,2025-05-17,,Medium,No
POL1655,CUST2655,General,CLM3655,477967.27,Rejected,2023-12-25,,Medium,Yes
POL1656,CUST2656,Life,CLM3656,38354.34,Pending,2024-07-28,,High,No
POL1657,CUST2657,General,CLM3657,73502.13,Approved,2025-03-05,2025-03-12,High,Yes
POL1658,CUST2658,Life,CLM3658,76193.22,Rejected,2023-12-29,,Low,No
POL1659,CUST2659,Life,CLM3659,113408.08,Pending,2025-07-14,,Low,Yes
POL1660,CUST2660,General,CLM3660,454812.34,Pending,2024-02-05,,Low,No
POL1661,CUST2661,Life,CLM3661,87877.53,Rejected,2024-10-07,,Medium,Yes
POL1662,CUST2662,General,CLM3662,187498.55,Rejected,2024-12-04,,High,Yes
POL1663,CUST2663,General,CLM3663,176470.23,Rejected,2023-08-21,,Medium,Yes
POL1664,CUST2664,Life,CLM3664,271531.22,Approved,2023-11-08,2023-11-13,High,No
POL1665,CUST2665,Life,CLM3665,393902.81,Approved,2023-09-12,2023-09-17,High,No
POL1666,CUST2666,General,CLM3666,290873.34,Rejected,2024-01-18,,High,No
POL1667,CUST2667,Life,CLM3667,397878.43,Rejected,2024-04-01,,Medium,No
POL1668,CUST2668,Life,CLM3668,10686.46,Pending,2023-10-21,,Low,No
POL1669,CUST2669,General,CLM3669,163047.26,Rejected,2024-05-21,,Low,No
POL1670,CUST2670,General,CLM3670,35910.71,Pending,2024-04-26,,Low,Yes
POL1671,CUST2671,Life,CLM3671,109046.25,Approved,2023-08-29,2023-09-25,Medium,No
POL1672,CUST2672,Life,CLM3672,436590.02,Approved,2025-05-29,2025-07-24,Medium,No
POL1673,CUST2673,Life,CLM3673,114389.77,Rejected,2024-06-14,,Medium,Yes
POL1674,CUST2674,General,CLM3674,380221.0,Approved,2024-05-12,2024-06-03,High,Yes
POL1675,CUST2675,General,CLM3675,475115.18,Pending,2025-03-07,,Medium,Yes
POL1676,CUST2676,Life,CLM3676,480743.78,Rejected,2023-12-29,,Low,Yes
POL1677,CUST2677,Life,CLM3677,357346.6,Approved,2024-09-03,2024-09-27,High,Yes
POL1678,CUST2678,Life,CLM3678,90851.0,Rejected,2024-07-31,,High,Yes
POL1679,CUST2679,General,CLM3679,310156.72,Pending,2025-07-27,,Low,No
POL1680,CUST2680,Life,CLM3680,230528.45,Approved,2024-04-28,2024-06-02,High,No
POL1681,CUST2681,General,CLM3681,36722.84,Approved,2025-07-31,2025-08-27,Low,Yes
POL1682,CUST2682,General,CLM3682,338259.86,Rejected,2024-12-09,,Low,Yes
POL1683,CUST2683,General,CLM3683,396419.74,Pending,2024-08-29,,Low,Yes
POL1684,CUST2684,Life,CLM3684,70337.06,Pending,2024-08-14,,Low,No
POL1685,CUST2685,General,CLM3685,482474.6,Rejected,2024-11-10,,Medium,No
POL1686,CUST2686,General,CLM3686,29020.97,Approved,2025-05-26,2025-06-27,Medium,No
POL1687,CUST2687,General,CLM3687,107759.71,Approved,2024-05-19,2024-07-14,High,Yes
POL1688,CUST2688,Life,CLM3688,193156.48,Rejected,2024-04-25,,Medium,Yes
POL1689,CUST2689,Life,CLM3689,38208.92,Pending,2023-08-26,,Medium,Yes
POL1690,CUST2690,General,CLM3690,231264.17,Pending,2023-08-19,,Low,Yes
POL1691,CUST2691,Life,CLM3691,109522.12,Pending,2025-02-07,,Low,Yes
POL1692,CUST2692,General,CLM3692,31741.13,Pending,2023-08-20,,Low,No
POL1693,CUST2693,General,CLM3693,328243.85,Pending,2025-08-01,,High,No
POL1694,CUST2694,General,CLM3694,186814.55,Pending,2024-06-20,,Medium,Yes
POL1695,CUST2695,General,CLM3695,371483.23,Approved,2024-10-16,2024-12-14,Low,Yes
POL1696,CUST2696,Life,CLM3696,393317.8,Approved,2023-12-22,2023-12-31,High,No
POL1697,CUST2697,General,CLM3697,304676.26,Rejected,2025-03-12,,Low,No
POL1698,CUST2698,General,CLM3698,326530.71,Approved,2024-03-14,2024-05-04,High,Yes
POL1699,CUST2699,General,CLM3699,341531.1,Pending,2025-01-29,,High,Yes
POL1700,CUST2700,Life,CLM3700,177489.71,Rejected,2023-10-28,,Low,No
POL1701,CUST2701,Life,CLM3701,479195.18,Approved,2023-08-31,2023-10-15,Medium,Yes
POL1702,CUST2702,General,CLM3702,456732.02,Approved,2025-02-19,2025-04-01,Low,No
POL1703,CUST2703,Life,CLM3703,236206.77,Pending,2024-07-21,,High,Yes
POL1704,CUST2704,Life,CLM3704,478894.38,Approved,2024-03-14,2024-03-21,Low,Yes
POL1705,CUST2705,Life,CLM3705,141003.41,Pending,2023-12-28,,Low,No
POL1706,CUST2706,Life,CLM3706,482299.91,Rejected,2024-10-24,,Medium,No
POL1707,CUST2707,General,CLM3707,172384.05,Approved,2024-05-05,2024-07-01,Low,Yes
POL1708,CUST2708,General,CLM3708,108154.06,Approved,2024-09-09,2024-10-21,Medium,Yes
POL1709,CUST2709,Life,CLM3709,409455.9,Approved,2025-02-13,2025-02-22,Low,Yes
POL1710,CUST2710,General,CLM3710,437677.71,Pending,2024-11-16,,High,No
POL1711,CUST2711,Life,CLM3711,238755.77,Pending,2025-02-12,,High,Yes
POL1712,CUST2712,General,CLM3712,238686.89,Rejected,2025-06-28,,High,Yes
POL1713,CUST2713,General,CLM3713,211932.03,Rejected,2024-06-16,,High,No
POL1714,CUST2714,Life,CLM3714,16044.79,Rejected,2025-07-06,,High,No
POL1715,CUST2715,Life,CLM3715,329821.99,Pending,2023-10-21,,Low,No
POL1716,CUST2716,General,CLM3716,389320.36,Approved,2023-11-14,2023-12-21,High,No
POL1717,CUST2717,Life,CLM3717,112508.5,Rejected,2024-07-27,,Low,Yes
POL1718,CUST2718,General,CLM3718,438893.1,Approved,2024-09-11,2024-10-15,High,Yes
POL1719,CUST2719,General,CLM3719,487006.52,Rejected,2024-01-19,,Medium,No
POL1720,CUST2720,General,CLM3720,270768.73,Pending,2024-06-27,,High,Yes
POL1721,CUST2721,General,CLM3721,411601.3,Approved,2023-10-02,2023-12-01,High,Yes
POL1722,CUST2722,General,CLM3722,16513.32,Pending,2025-02-22,,High,No
POL1723,CUST2723,Life,CLM3723,377233.17,Pending,2025-02-14,,Low,No
POL1724,CUST2724,Life,CLM3724,132465.86,Pending,2024-01-28,,Low,Yes
POL1725,CUST2725,Life,CLM3725,249374.17,Pending,2023-08-25,,Medium,No
POL1726,CUST2726,Life,CLM3726,114511.14,Approved,2024-10-18,2024-10-30,Low,No
POL1727,CUST2727,General,CLM3727,65170.33,Pending,2024-08-07,,Medium,Yes
POL1728,CUST2728,General,CLM3728,75630.72,Pending,2024-09-12,,High,No
POL1729,CUST2729,Life,CLM3729,77347.63,Approved,2024-12-26,2025-01-20,Medium,No
POL1730,CUST2730,General,CLM3730,459284.1,Pending,2024-11-02,,Low,No
POL1731,CUST2731,Life,CLM3731,304603.24,Pending,2024-06-18,,Low,No
POL1732,CUST2732,Life,CLM3732,147876.5,Pending,2024-02-02,,High,Yes
POL1733,CUST2733,General,CLM3733,381385.62,Approved,2024-07-03,2024-07-31,Low,Yes
POL1734,CUST2734,General,CLM3734,156532.2,Pending,2025-04-29,,High,Yes
POL1735,CUST2735,General,CLM3735,161258.5,Approved,2024-04-25,2024-05-11,Medium,No
POL1736,CUST2736,General,CLM3736,199847.46,Rejected,2025-05-06,,Medium,No
POL1737,CUST2737,General,CLM3737,495390.84,Pending,2023-10-19,,Medium,Yes
POL1738,CUST2738,General,CLM3738,186524.9,Pending,2025-05-20,,High,Yes
POL1739,CUST2739,General,CLM3739,158176.47,Pending,2024-12-22,,Low,No
POL1740,CUST2740,General,CLM3740,233956.59,Approved,2023-08-15,2023-10-14,High,Yes
POL1741,CUST2741,Life,CLM3741,8292.12,Rejected,2024-05-12,,Medium,No
POL1742,CUST2742,Life,CLM3742,242164.68,Pending,2024-09-11,,Low,No
POL1743,CUST2743,General,CLM3743,176393.96,Approved,2024-11-06,2025-01-03,Medium,Yes
POL1744,CUST2744,Life,CLM3744,498291.26,Pending,2025-04-06,,Medium,Yes
POL1745,CUST2745,Life,CLM3745,110762.74,Approved,2024-05-08,2024-06-24,Medium,Yes
POL1746,CUST2746,General,CLM3746,179723.38,Pending,2024-09-21,,High,No
POL1747,CUST2747,General,CLM3747,247915.37,Pending,2024-10-17,,Low,Yes
POL1748,CUST2748,General,CLM3748,89604.77,Approved,2024-07-25,2024-09-08,High,No
POL1749,CUST2749,Life,CLM3749,471820.91,Approved,2024-02-14,2024-03-22,Medium,No
